user_id,game_name,week,mastery_level
79,Difference,3,0.0
79,Difference,4,0.0
79,Difference,5,0.0
79,Difference,6,0.0
79,Difference,7,0.0
79,Scale: Subtraction,1,0.0
79,Scale: Subtraction,2,0.0
79,Scale: Subtraction,3,0.0
79,Scale: Subtraction,4,0.0
79,Scale: Subtraction,5,0.0
79,Scale: Subtraction,6,0.0
79,Scale: Subtraction,7,0.0
79,Shelf: Jump Ahead,1,0.0
79,Shelf: Jump Ahead,2,0.0
79,Shelf: Jump Ahead,3,0.0
79,Shelf: Jump Ahead,4,0.0
79,Shelf: Jump Ahead,5,0.0
79,Shelf: Jump Ahead,6,0.0
79,Shelf: Jump Ahead,7,0.0
79,Calculator: Multiplication,1,0.0
79,Calculator: Multiplication,2,0.0
79,Calculator: Multiplication,3,0.0
79,Calculator: Multiplication,4,0.0
79,Calculator: Multiplication,5,0.0
79,Calculator: Multiplication,6,0.0
79,Calculator: Multiplication,7,0.0
79,Scale: Conversion,1,0.0
79,Scale: Conversion,2,0.0
79,Scale: Conversion,3,0.0
79,Scale: Conversion,4,0.0
79,Scale: Conversion,5,0.0
79,Scale: Conversion,6,0.0
79,Scale: Conversion,7,0.0
79,Shelf: given height,1,0.0
79,Shelf: given height,2,0.0
79,Shelf: given height,3,0.0
79,Shelf: given height,4,0.0
79,Shelf: given height,5,0.0
79,Shelf: given height,6,0.0
79,Shelf: given height,7,0.0
79,Scale: Subtraction by Tens and Ones,1,0.0
79,Scale: Subtraction by Tens and Ones,2,0.0
79,Scale: Subtraction by Tens and Ones,3,0.0
79,Scale: Subtraction by Tens and Ones,4,0.0
79,Scale: Subtraction by Tens and Ones,5,0.0
79,Scale: Subtraction by Tens and Ones,6,0.0
79,Scale: Subtraction by Tens and Ones,7,0.0
79,Calculator: Division,1,0.0
79,Calculator: Division,2,0.0
79,Calculator: Division,3,0.0
79,Calculator: Division,4,0.0
79,Calculator: Division,5,0.0
79,Calculator: Division,6,0.0
79,Calculator: Division,7,0.0
79,Shelf: random height,1,0.0
79,Shelf: random height,2,0.0
79,Shelf: random height,3,0.0
79,Shelf: random height,4,0.0
79,Shelf: random height,5,0.0
79,Shelf: random height,6,0.0
79,Shelf: random height,7,0.0
79,Calculator: Multiplication with ?,1,0.0
79,Calculator: Multiplication with ?,2,0.0
79,Calculator: Multiplication with ?,3,0.0
79,Calculator: Multiplication with ?,4,0.0
79,Calculator: Multiplication with ?,5,0.0
79,Calculator: Multiplication with ?,6,0.0
79,Calculator: Multiplication with ?,7,0.0
79,Scale: Composition,1,0.0
79,Scale: Composition,2,0.0
79,Scale: Composition,3,0.0
79,Scale: Composition,4,0.0
79,Scale: Composition,5,0.0
79,Scale: Composition,6,0.0
79,Scale: Composition,7,0.0
80,Subitizing,1,0.0
80,Subitizing,2,0.16666666666666666
80,Subitizing,4,0.16666666666666666
80,Subitizing,5,0.16666666666666666
80,Subitizing,6,0.16666666666666666
80,Subitizing,7,0.16666666666666666
80,Subitizing,8,0.16666666666666666
80,Subitizing,9,0.16666666666666666
80,Subitizing,10,0.16666666666666666
80,Subitizing,13,0.16666666666666666
80,Subitizing,14,0.16666666666666666
80,Subitizing,18,0.16666666666666666
80,Subitizing,19,0.16666666666666666
80,Subitizing,20,0.16666666666666666
80,Subitizing,21,0.16666666666666666
80,Subitizing,22,0.16666666666666666
80,Subitizing,23,0.16666666666666666
80,Subitizing,30,0.16666666666666666
80,Subitizing,31,0.16666666666666666
80,Subitizing,32,0.16666666666666666
80,Subitizing,33,0.16666666666666666
80,Subitizing,34,0.16666666666666666
80,Subitizing,36,0.16666666666666666
80,Subitizing,38,0.16666666666666666
80,Subitizing,39,0.16666666666666666
80,Subitizing,40,0.16666666666666666
80,Subitizing,41,0.16666666666666666
80,Subitizing,42,0.16666666666666666
80,Subitizing,43,0.16666666666666666
80,Subitizing,44,0.16666666666666666
80,Subitizing,45,0.16666666666666666
80,Subitizing,48,0.16666666666666666
80,Subitizing,49,0.16666666666666666
80,Subitizing,50,0.010526315789473684
80,Subitizing,51,0.010526315789473684
80,Subitizing,52,0.010526315789473684
80,Conversion,1,0.0
80,Conversion,2,0.0
80,Conversion,4,0.125
80,Conversion,5,0.125
80,Conversion,6,0.2
80,Conversion,7,0.2
80,Conversion,8,0.2
80,Conversion,9,0.14814814814814814
80,Conversion,10,0.1724137931034483
80,Conversion,13,0.16666666666666666
80,Conversion,14,0.16666666666666666
80,Conversion,18,0.16666666666666666
80,Conversion,19,0.16666666666666666
80,Conversion,20,0.16666666666666666
80,Conversion,21,0.16666666666666666
80,Conversion,22,0.12
80,Conversion,23,0.1346153846153846
80,Conversion,30,0.1346153846153846
80,Conversion,31,0.1346153846153846
80,Conversion,32,0.1346153846153846
80,Conversion,33,0.0975609756097561
80,Conversion,34,0.1262135922330097
80,Conversion,36,0.13333333333333333
80,Conversion,38,0.13333333333333333
80,Conversion,39,0.19594594594594594
80,Conversion,40,0.19594594594594594
80,Conversion,41,0.2077922077922078
80,Conversion,42,0.2077922077922078
80,Conversion,43,0.2077922077922078
80,Conversion,44,0.21818181818181817
80,Conversion,45,0.266304347826087
80,Conversion,48,0.266304347826087
80,Conversion,49,0.266304347826087
80,Conversion,50,0.266304347826087
80,Conversion,51,0.266304347826087
80,Conversion,52,0.25906735751295334
80,Landing,1,1.0
80,Landing,2,1.0
80,Landing,4,1.0
80,Landing,5,0.2
80,Landing,6,0.2
80,Landing,7,0.2
80,Landing,8,0.19047619047619047
80,Landing,9,0.19047619047619047
80,Landing,10,0.19047619047619047
80,Landing,13,0.19047619047619047
80,Landing,14,0.19047619047619047
80,Landing,18,0.15151515151515152
80,Landing,19,0.17647058823529413
80,Landing,20,0.20833333333333334
80,Landing,21,0.22448979591836735
80,Landing,22,0.22448979591836735
80,Landing,23,0.23076923076923078
80,Landing,30,0.27586206896551724
80,Landing,31,0.27586206896551724
80,Landing,32,0.27586206896551724
80,Landing,33,0.2682926829268293
80,Landing,34,0.23300970873786409
80,Landing,36,0.23300970873786409
80,Landing,38,0.20155038759689922
80,Landing,39,0.20155038759689922
80,Landing,40,0.20155038759689922
80,Landing,41,0.20155038759689922
80,Landing,42,0.20155038759689922
80,Landing,43,0.18867924528301888
80,Landing,44,0.18787878787878787
80,Landing,45,0.17391304347826086
80,Landing,48,0.1711229946524064
80,Landing,49,0.17553191489361702
80,Landing,50,0.17894736842105263
80,Landing,51,0.17894736842105263
80,Landing,52,0.17894736842105263
80,Comparison,1,0.0
80,Comparison,2,0.0
80,Comparison,4,0.0
80,Comparison,5,0.1
80,Comparison,6,0.06666666666666667
80,Comparison,7,0.058823529411764705
80,Comparison,8,0.058823529411764705
80,Comparison,9,0.058823529411764705
80,Comparison,10,0.058823529411764705
80,Comparison,13,0.058823529411764705
80,Comparison,14,0.058823529411764705
80,Comparison,18,0.058823529411764705
80,Comparison,19,0.058823529411764705
80,Comparison,20,0.058823529411764705
80,Comparison,21,0.058823529411764705
80,Comparison,22,0.058823529411764705
80,Comparison,23,0.058823529411764705
80,Comparison,30,0.058823529411764705
80,Comparison,31,0.03225806451612903
80,Comparison,32,0.03225806451612903
80,Comparison,33,0.03225806451612903
80,Comparison,34,0.03225806451612903
80,Comparison,36,0.03225806451612903
80,Comparison,38,0.031007751937984496
80,Comparison,39,0.031007751937984496
80,Comparison,40,0.031007751937984496
80,Comparison,41,0.031007751937984496
80,Comparison,42,0.031007751937984496
80,Comparison,43,0.031007751937984496
80,Comparison,44,0.031007751937984496
80,Comparison,45,0.031007751937984496
80,Comparison,48,0.031007751937984496
80,Comparison,49,0.031007751937984496
80,Comparison,50,0.031007751937984496
80,Comparison,51,0.031007751937984496
80,Comparison,52,0.031007751937984496
80,Estimation on Number Line,1,0.0
80,Estimation on Number Line,2,0.0
80,Estimation on Number Line,4,0.0
80,Estimation on Number Line,5,0.0
80,Estimation on Number Line,6,0.0
80,Estimation on Number Line,7,0.0
80,Estimation on Number Line,8,0.0
80,Estimation on Number Line,9,0.0
80,Estimation on Number Line,10,0.0
80,Estimation on Number Line,13,0.0
80,Estimation on Number Line,14,0.0
80,Estimation on Number Line,18,0.0
80,Estimation on Number Line,19,0.0
80,Estimation on Number Line,20,0.0
80,Estimation on Number Line,21,0.0
80,Estimation on Number Line,22,0.0
80,Estimation on Number Line,23,0.0
80,Estimation on Number Line,30,0.0
80,Estimation on Number Line,31,0.0
80,Estimation on Number Line,32,0.0
80,Estimation on Number Line,33,0.0
80,Estimation on Number Line,34,0.0
80,Estimation on Number Line,36,0.0
80,Estimation on Number Line,38,0.0
80,Estimation on Number Line,39,0.0
80,Estimation on Number Line,40,0.0
80,Estimation on Number Line,41,0.0
80,Estimation on Number Line,42,0.0
80,Estimation on Number Line,43,0.0
80,Estimation on Number Line,44,0.0
80,Estimation on Number Line,45,0.0
80,Estimation on Number Line,48,0.0
80,Estimation on Number Line,49,0.0
80,Estimation on Number Line,50,0.0
80,Estimation on Number Line,51,0.0
80,Estimation on Number Line,52,0.0
80,Distance,1,0.0
80,Distance,2,0.3333333333333333
80,Distance,4,0.3333333333333333
80,Distance,5,0.3333333333333333
80,Distance,6,0.3333333333333333
80,Distance,7,0.17647058823529413
80,Distance,8,0.17647058823529413
80,Distance,9,0.25925925925925924
80,Distance,10,0.27586206896551724
80,Distance,13,0.27586206896551724
80,Distance,14,0.25806451612903225
80,Distance,18,0.25806451612903225
80,Distance,19,0.25806451612903225
80,Distance,20,0.375
80,Distance,21,0.375
80,Distance,22,0.375
80,Distance,23,0.375
80,Distance,30,0.375
80,Distance,31,0.375
80,Distance,32,0.375
80,Distance,33,0.23170731707317074
80,Distance,34,0.23170731707317074
80,Distance,36,0.23170731707317074
80,Distance,38,0.23170731707317074
80,Distance,39,0.14189189189189189
80,Distance,40,0.14189189189189189
80,Distance,41,0.14189189189189189
80,Distance,42,0.14193548387096774
80,Distance,43,0.14193548387096774
80,Distance,44,0.14193548387096774
80,Distance,45,0.14193548387096774
80,Distance,48,0.14193548387096774
80,Distance,49,0.14193548387096774
80,Distance,50,0.14193548387096774
80,Distance,51,0.14193548387096774
80,Distance,52,0.14193548387096774
80,Sliderule,1,0.0
80,Sliderule,2,0.0
80,Sliderule,4,0.0
80,Sliderule,5,0.0
80,Sliderule,6,0.0
80,Sliderule,7,0.0
80,Sliderule,8,0.0
80,Sliderule,9,0.0
80,Sliderule,10,0.0
80,Sliderule,13,0.0
80,Sliderule,14,0.0
80,Sliderule,18,0.0
80,Sliderule,19,0.0
80,Sliderule,20,0.0
80,Sliderule,21,0.0
80,Sliderule,22,0.0
80,Sliderule,23,0.0
80,Sliderule,30,0.0
80,Sliderule,31,0.0
80,Sliderule,32,0.0
80,Sliderule,33,0.0
80,Sliderule,34,0.0
80,Sliderule,36,0.0
80,Sliderule,38,0.0
80,Sliderule,39,0.0
80,Sliderule,40,0.0
80,Sliderule,41,0.0
80,Sliderule,42,0.0
80,Sliderule,43,0.0
80,Sliderule,44,0.0
80,Sliderule,45,0.0
80,Sliderule,48,0.0
80,Sliderule,49,0.0
80,Sliderule,50,0.0
80,Sliderule,51,0.0
80,Sliderule,52,0.0
80,Order,1,0.0
80,Order,2,0.0
80,Order,4,0.0
80,Order,5,0.0
80,Order,6,0.0
80,Order,7,0.0
80,Order,8,0.0
80,Order,9,0.0
80,Order,10,0.0
80,Order,13,0.0
80,Order,14,0.0
80,Order,18,0.0
80,Order,19,0.0
80,Order,20,0.0
80,Order,21,0.0
80,Order,22,0.0
80,Order,23,0.0
80,Order,30,0.0
80,Order,31,0.0
80,Order,32,0.0
80,Order,33,0.0
80,Order,34,0.02912621359223301
80,Order,36,0.02912621359223301
80,Order,38,0.031007751937984496
80,Order,39,0.031007751937984496
80,Order,40,0.031007751937984496
80,Order,41,0.031007751937984496
80,Order,42,0.031007751937984496
80,Order,43,0.031007751937984496
80,Order,44,0.031007751937984496
80,Order,45,0.031007751937984496
80,Order,48,0.031007751937984496
80,Order,49,0.031007751937984496
80,Order,50,0.031007751937984496
80,Order,51,0.031007751937984496
80,Order,52,0.031007751937984496
80,Estimation,1,0.0
80,Estimation,2,0.0
80,Estimation,4,0.0
80,Estimation,5,0.0
80,Estimation,6,0.0
80,Estimation,7,0.0
80,Estimation,8,0.0
80,Estimation,9,0.0
80,Estimation,10,0.0
80,Estimation,13,0.0
80,Estimation,14,0.0
80,Estimation,18,0.0
80,Estimation,19,0.0
80,Estimation,20,0.0
80,Estimation,21,0.0
80,Estimation,22,0.0
80,Estimation,23,0.0
80,Estimation,30,0.0
80,Estimation,31,0.0
80,Estimation,32,0.0
80,Estimation,33,0.0
80,Estimation,34,0.009708737864077669
80,Estimation,36,0.009708737864077669
80,Estimation,38,0.009708737864077669
80,Estimation,39,0.009708737864077669
80,Estimation,40,0.019867549668874173
80,Estimation,41,0.019867549668874173
80,Estimation,42,0.019867549668874173
80,Estimation,43,0.019867549668874173
80,Estimation,44,0.019867549668874173
80,Estimation,45,0.019867549668874173
80,Estimation,48,0.019867549668874173
80,Estimation,49,0.019867549668874173
80,Estimation,50,0.019867549668874173
80,Estimation,51,0.019867549668874173
80,Estimation,52,0.019867549668874173
80,Calculator,1,0.0
80,Calculator,2,0.0
80,Calculator,4,0.0
80,Calculator,5,0.0
80,Calculator,6,0.0
80,Calculator,7,0.0
80,Calculator,8,0.0
80,Calculator,9,0.037037037037037035
80,Calculator,10,0.037037037037037035
80,Calculator,13,0.037037037037037035
80,Calculator,14,0.037037037037037035
80,Calculator,18,0.037037037037037035
80,Calculator,19,0.037037037037037035
80,Calculator,20,0.037037037037037035
80,Calculator,21,0.037037037037037035
80,Calculator,22,0.037037037037037035
80,Calculator,23,0.037037037037037035
80,Calculator,30,0.037037037037037035
80,Calculator,31,0.037037037037037035
80,Calculator,32,0.046875
80,Calculator,33,0.046875
80,Calculator,34,0.046875
80,Calculator,36,0.046875
80,Calculator,38,0.046875
80,Calculator,39,0.046875
80,Calculator,40,0.046875
80,Calculator,41,0.046875
80,Calculator,42,0.046875
80,Calculator,43,0.046875
80,Calculator,44,0.046875
80,Calculator,45,0.046875
80,Calculator,48,0.046875
80,Calculator,49,0.046875
80,Calculator,50,0.046875
80,Calculator,51,0.020942408376963352
80,Calculator,52,0.020942408376963352
80,Plus-minus,1,0.0
80,Plus-minus,2,0.0
80,Plus-minus,4,0.0
80,Plus-minus,5,0.0
80,Plus-minus,6,0.0
80,Plus-minus,7,0.0
80,Plus-minus,8,0.0
80,Plus-minus,9,0.0
80,Plus-minus,10,0.0
80,Plus-minus,13,0.0
80,Plus-minus,14,0.0
80,Plus-minus,18,0.0
80,Plus-minus,19,0.0
80,Plus-minus,20,0.0
80,Plus-minus,21,0.0
80,Plus-minus,22,0.0
80,Plus-minus,23,0.0
80,Plus-minus,30,0.0
80,Plus-minus,31,0.03225806451612903
80,Plus-minus,32,0.03225806451612903
80,Plus-minus,33,0.03225806451612903
80,Plus-minus,34,0.03225806451612903
80,Plus-minus,36,0.03225806451612903
80,Plus-minus,38,0.03225806451612903
80,Plus-minus,39,0.03225806451612903
80,Plus-minus,40,0.03225806451612903
80,Plus-minus,41,0.03225806451612903
80,Plus-minus,42,0.03225806451612903
80,Plus-minus,43,0.03225806451612903
80,Plus-minus,44,0.03225806451612903
80,Plus-minus,45,0.03225806451612903
80,Plus-minus,48,0.03225806451612903
80,Plus-minus,49,0.03225806451612903
80,Plus-minus,50,0.03225806451612903
80,Plus-minus,51,0.03225806451612903
80,Plus-minus,52,0.03225806451612903
80,Scale: Decomposition,1,0.0
80,Scale: Decomposition,2,0.0
80,Scale: Decomposition,4,0.0
80,Scale: Decomposition,5,0.0
80,Scale: Decomposition,6,0.0
80,Scale: Decomposition,7,0.0
80,Scale: Decomposition,8,0.0
80,Scale: Decomposition,9,0.0
80,Scale: Decomposition,10,0.0
80,Scale: Decomposition,13,0.0
80,Scale: Decomposition,14,0.0
80,Scale: Decomposition,18,0.0
80,Scale: Decomposition,19,0.0
80,Scale: Decomposition,20,0.0
80,Scale: Decomposition,21,0.0
80,Scale: Decomposition,22,0.0
80,Scale: Decomposition,23,0.0
80,Scale: Decomposition,30,0.0
80,Scale: Decomposition,31,0.0
80,Scale: Decomposition,32,0.0
80,Scale: Decomposition,33,0.0
80,Scale: Decomposition,34,0.0
80,Scale: Decomposition,36,0.0
80,Scale: Decomposition,38,0.0
80,Scale: Decomposition,39,0.0
80,Scale: Decomposition,40,0.0
80,Scale: Decomposition,41,0.0
80,Scale: Decomposition,42,0.0
80,Scale: Decomposition,43,0.0
80,Scale: Decomposition,44,0.0
80,Scale: Decomposition,45,0.0
80,Scale: Decomposition,48,0.0
80,Scale: Decomposition,49,0.0
80,Scale: Decomposition,50,0.0
80,Scale: Decomposition,51,0.0
80,Scale: Decomposition,52,0.0
80,Secret Number,1,0.0
80,Secret Number,2,0.0
80,Secret Number,4,0.0
80,Secret Number,5,0.0
80,Secret Number,6,0.13333333333333333
80,Secret Number,7,0.13333333333333333
80,Secret Number,8,0.19047619047619047
80,Secret Number,9,0.19047619047619047
80,Secret Number,10,0.19047619047619047
80,Secret Number,13,0.19047619047619047
80,Secret Number,14,0.19047619047619047
80,Secret Number,18,0.15151515151515152
80,Secret Number,19,0.15151515151515152
80,Secret Number,20,0.15151515151515152
80,Secret Number,21,0.15151515151515152
80,Secret Number,22,0.15151515151515152
80,Secret Number,23,0.15151515151515152
80,Secret Number,30,0.15151515151515152
80,Secret Number,31,0.15151515151515152
80,Secret Number,32,0.15151515151515152
80,Secret Number,33,0.15151515151515152
80,Secret Number,34,0.10679611650485436
80,Secret Number,36,0.10679611650485436
80,Secret Number,38,0.10679611650485436
80,Secret Number,39,0.10679611650485436
80,Secret Number,40,0.10679611650485436
80,Secret Number,41,0.10679611650485436
80,Secret Number,42,0.10679611650485436
80,Secret Number,43,0.10679611650485436
80,Secret Number,44,0.10679611650485436
80,Secret Number,45,0.10679611650485436
80,Secret Number,48,0.06417112299465241
80,Secret Number,49,0.06417112299465241
80,Secret Number,50,0.06417112299465241
80,Secret Number,51,0.06417112299465241
80,Secret Number,52,0.06417112299465241
80,Distribution,1,0.0
80,Distribution,2,0.0
80,Distribution,4,0.0
80,Distribution,5,0.0
80,Distribution,6,0.0
80,Distribution,7,0.0
80,Distribution,8,0.0
80,Distribution,9,0.0
80,Distribution,10,0.0
80,Distribution,13,0.0
80,Distribution,14,0.0
80,Distribution,18,0.0
80,Distribution,19,0.0
80,Distribution,20,0.0
80,Distribution,21,0.0
80,Distribution,22,0.0
80,Distribution,23,0.0
80,Distribution,30,0.0
80,Distribution,31,0.0
80,Distribution,32,0.0
80,Distribution,33,0.0
80,Distribution,34,0.0
80,Distribution,36,0.0
80,Distribution,38,0.0
80,Distribution,39,0.0
80,Distribution,40,0.0
80,Distribution,41,0.0
80,Distribution,42,0.0
80,Distribution,43,0.0
80,Distribution,44,0.0
80,Distribution,45,0.0
80,Distribution,48,0.0
80,Distribution,49,0.0
80,Distribution,50,0.0
80,Distribution,51,0.0
80,Distribution,52,0.0
80,Completion,1,0.0
80,Completion,2,0.0
80,Completion,4,0.0
80,Completion,5,0.0
80,Completion,6,0.0
80,Completion,7,0.0
80,Completion,8,0.0
80,Completion,9,0.0
80,Completion,10,0.0
80,Completion,13,0.0
80,Completion,14,0.0
80,Completion,18,0.0
80,Completion,19,0.0
80,Completion,20,0.0
80,Completion,21,0.0
80,Completion,22,0.0
80,Completion,23,0.0
80,Completion,30,0.0
80,Completion,31,0.0
80,Completion,32,0.0
80,Completion,33,0.0
80,Completion,34,0.0
80,Completion,36,0.0
80,Completion,38,0.0
80,Completion,39,0.0
80,Completion,40,0.0
80,Completion,41,0.0
80,Completion,42,0.0
80,Completion,43,0.0
80,Completion,44,0.0
80,Completion,45,0.0
80,Completion,48,0.0
80,Completion,49,0.0
80,Completion,50,0.0
80,Completion,51,0.0
80,Completion,52,0.0
80,Write as multiplication,1,0.0
80,Write as multiplication,2,0.0
80,Write as multiplication,4,0.0
80,Write as multiplication,5,0.0
80,Write as multiplication,6,0.0
80,Write as multiplication,7,0.0
80,Write as multiplication,8,0.0
80,Write as multiplication,9,0.0
80,Write as multiplication,10,0.0
80,Write as multiplication,13,0.0
80,Write as multiplication,14,0.0
80,Write as multiplication,18,0.0
80,Write as multiplication,19,0.0
80,Write as multiplication,20,0.0
80,Write as multiplication,21,0.0
80,Write as multiplication,22,0.0
80,Write as multiplication,23,0.0
80,Write as multiplication,30,0.0
80,Write as multiplication,31,0.0
80,Write as multiplication,32,0.0
80,Write as multiplication,33,0.0
80,Write as multiplication,34,0.0
80,Write as multiplication,36,0.0
80,Write as multiplication,38,0.015503875968992248
80,Write as multiplication,39,0.015503875968992248
80,Write as multiplication,40,0.015503875968992248
80,Write as multiplication,41,0.015503875968992248
80,Write as multiplication,42,0.015503875968992248
80,Write as multiplication,43,0.015503875968992248
80,Write as multiplication,44,0.015503875968992248
80,Write as multiplication,45,0.015503875968992248
80,Write as multiplication,48,0.015503875968992248
80,Write as multiplication,49,0.015503875968992248
80,Write as multiplication,50,0.015503875968992248
80,Write as multiplication,51,0.015503875968992248
80,Write as multiplication,52,0.015503875968992248
80,Series,1,0.0
80,Series,2,0.0
80,Series,4,0.0
80,Series,5,0.0
80,Series,6,0.0
80,Series,7,0.0
80,Series,8,0.0
80,Series,9,0.0
80,Series,10,0.0
80,Series,13,0.0
80,Series,14,0.0
80,Series,18,0.0
80,Series,19,0.0
80,Series,20,0.0
80,Series,21,0.0
80,Series,22,0.0
80,Series,23,0.0
80,Series,30,0.0
80,Series,31,0.0
80,Series,32,0.0
80,Series,33,0.0
80,Series,34,0.0
80,Series,36,0.0
80,Series,38,0.10077519379844961
80,Series,39,0.0945945945945946
80,Series,40,0.0945945945945946
80,Series,41,0.0945945945945946
80,Series,42,0.0945945945945946
80,Series,43,0.0945945945945946
80,Series,44,0.0945945945945946
80,Series,45,0.0945945945945946
80,Series,48,0.08021390374331551
80,Series,49,0.08021390374331551
80,Series,50,0.08021390374331551
80,Series,51,0.08021390374331551
80,Series,52,0.08021390374331551
80,Jump backwards,1,0.0
80,Jump backwards,2,0.0
80,Jump backwards,4,0.0
80,Jump backwards,5,0.0
80,Jump backwards,6,0.0
80,Jump backwards,7,0.0
80,Jump backwards,8,0.0
80,Jump backwards,9,0.0
80,Jump backwards,10,0.0
80,Jump backwards,13,0.0
80,Jump backwards,14,0.0
80,Jump backwards,18,0.0
80,Jump backwards,19,0.0
80,Jump backwards,20,0.0
80,Jump backwards,21,0.0
80,Jump backwards,22,0.0
80,Jump backwards,23,0.0
80,Jump backwards,30,0.0
80,Jump backwards,31,0.0
80,Jump backwards,32,0.0
80,Jump backwards,33,0.0
80,Jump backwards,34,0.0
80,Jump backwards,36,0.0
80,Jump backwards,38,0.0
80,Jump backwards,39,0.0
80,Jump backwards,40,0.0
80,Jump backwards,41,0.0
80,Jump backwards,42,0.0
80,Jump backwards,43,0.0
80,Jump backwards,44,0.0
80,Jump backwards,45,0.0
80,Jump backwards,48,0.0
80,Jump backwards,49,0.0
80,Jump backwards,50,0.0
80,Jump backwards,51,0.0
80,Jump backwards,52,0.0
80,Difference,1,0.0
80,Difference,2,0.0
80,Difference,4,0.0
80,Difference,5,0.0
80,Difference,6,0.0
80,Difference,7,0.0
80,Difference,8,0.0
80,Difference,9,0.0
80,Difference,10,0.0
80,Difference,13,0.0
80,Difference,14,0.0
80,Difference,18,0.0
80,Difference,19,0.0
80,Difference,20,0.0
80,Difference,21,0.0
80,Difference,22,0.0
80,Difference,23,0.0
80,Difference,30,0.0
80,Difference,31,0.0
80,Difference,32,0.0
80,Difference,33,0.0
80,Difference,34,0.0
80,Difference,36,0.0
80,Difference,38,0.0
80,Difference,39,0.0
80,Difference,40,0.0
80,Difference,41,0.0
80,Difference,42,0.0
80,Difference,43,0.0
80,Difference,44,0.0
80,Difference,45,0.0
80,Difference,48,0.0
80,Difference,49,0.0
80,Difference,50,0.0
80,Difference,51,0.0
80,Difference,52,0.0
80,Scale: Subtraction,1,0.0
80,Scale: Subtraction,2,0.0
80,Scale: Subtraction,4,0.0
80,Scale: Subtraction,5,0.0
80,Scale: Subtraction,6,0.0
80,Scale: Subtraction,7,0.0
80,Scale: Subtraction,8,0.0
80,Scale: Subtraction,9,0.0
80,Scale: Subtraction,10,0.0
80,Scale: Subtraction,13,0.0
80,Scale: Subtraction,14,0.0
80,Scale: Subtraction,18,0.0
80,Scale: Subtraction,19,0.0
80,Scale: Subtraction,20,0.0
80,Scale: Subtraction,21,0.0
80,Scale: Subtraction,22,0.0
80,Scale: Subtraction,23,0.0
80,Scale: Subtraction,30,0.0
80,Scale: Subtraction,31,0.0
80,Scale: Subtraction,32,0.0
80,Scale: Subtraction,33,0.0
80,Scale: Subtraction,34,0.0
80,Scale: Subtraction,36,0.0
80,Scale: Subtraction,38,0.0
80,Scale: Subtraction,39,0.0
80,Scale: Subtraction,40,0.0
80,Scale: Subtraction,41,0.0
80,Scale: Subtraction,42,0.0
80,Scale: Subtraction,43,0.0
80,Scale: Subtraction,44,0.0
80,Scale: Subtraction,45,0.0
80,Scale: Subtraction,48,0.0
80,Scale: Subtraction,49,0.0
80,Scale: Subtraction,50,0.0
80,Scale: Subtraction,51,0.0
80,Scale: Subtraction,52,0.0
80,Shelf: Jump Ahead,1,0.0
80,Shelf: Jump Ahead,2,0.0
80,Shelf: Jump Ahead,4,0.0
80,Shelf: Jump Ahead,5,0.0
80,Shelf: Jump Ahead,6,0.0
80,Shelf: Jump Ahead,7,0.0
80,Shelf: Jump Ahead,8,0.0
80,Shelf: Jump Ahead,9,0.0
80,Shelf: Jump Ahead,10,0.0
80,Shelf: Jump Ahead,13,0.0
80,Shelf: Jump Ahead,14,0.0
80,Shelf: Jump Ahead,18,0.0
80,Shelf: Jump Ahead,19,0.0
80,Shelf: Jump Ahead,20,0.0
80,Shelf: Jump Ahead,21,0.0
80,Shelf: Jump Ahead,22,0.0
80,Shelf: Jump Ahead,23,0.0
80,Shelf: Jump Ahead,30,0.0
80,Shelf: Jump Ahead,31,0.0
80,Shelf: Jump Ahead,32,0.0
80,Shelf: Jump Ahead,33,0.0
80,Shelf: Jump Ahead,34,0.0
80,Shelf: Jump Ahead,36,0.0
80,Shelf: Jump Ahead,38,0.0
80,Shelf: Jump Ahead,39,0.0
80,Shelf: Jump Ahead,40,0.0
80,Shelf: Jump Ahead,41,0.0
80,Shelf: Jump Ahead,42,0.0
80,Shelf: Jump Ahead,43,0.0
80,Shelf: Jump Ahead,44,0.0
80,Shelf: Jump Ahead,45,0.0
80,Shelf: Jump Ahead,48,0.0
80,Shelf: Jump Ahead,49,0.0
80,Shelf: Jump Ahead,50,0.0
80,Shelf: Jump Ahead,51,0.0
80,Shelf: Jump Ahead,52,0.0
80,Calculator: Multiplication,1,0.0
80,Calculator: Multiplication,2,0.0
80,Calculator: Multiplication,4,0.0
80,Calculator: Multiplication,5,0.0
80,Calculator: Multiplication,6,0.0
80,Calculator: Multiplication,7,0.0
80,Calculator: Multiplication,8,0.0
80,Calculator: Multiplication,9,0.0
80,Calculator: Multiplication,10,0.0
80,Calculator: Multiplication,13,0.0
80,Calculator: Multiplication,14,0.0
80,Calculator: Multiplication,18,0.0
80,Calculator: Multiplication,19,0.0
80,Calculator: Multiplication,20,0.0
80,Calculator: Multiplication,21,0.0
80,Calculator: Multiplication,22,0.0
80,Calculator: Multiplication,23,0.0
80,Calculator: Multiplication,30,0.0
80,Calculator: Multiplication,31,0.0
80,Calculator: Multiplication,32,0.0
80,Calculator: Multiplication,33,0.0
80,Calculator: Multiplication,34,0.0
80,Calculator: Multiplication,36,0.0
80,Calculator: Multiplication,38,0.0
80,Calculator: Multiplication,39,0.0
80,Calculator: Multiplication,40,0.0
